"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Hddc2",506.644497959067,-0.49900098205095,0.17916266780618,-2.78518392342077,0.00534973685703342,0.020121996591507
"Tpd52l1",116.862834887197,-0.076548997216909,0.299750304213991,-0.255375878325251,0.798432799574765,0.882570889495352
"Pemt",65.4347443213034,-0.0790405397419025,0.304984541602624,-0.259162445829426,0.795509905299301,0.881072195168779
"Cdh1",172.467566334928,8.78374328021006,1.11896148750122,7.84990670217366,4.16346880283365e-15,2.19182462519213e-13
"Arvcf",130.9807938761,0.456489622501884,0.283141704973609,1.61223025249648,0.106911844406437,0.220151316287266
"Comt",1657.26803609262,-0.341854686282282,0.109294649269244,-3.12782637181196,0.00176104179602087,0.00781844708934599
"Rtca",1155.27444460555,-0.403236512622925,0.103689199394424,-3.88889599859915,0.000100701256213364,0.000678550746565218
"Dbt",483.83528644653,-0.00806800240696575,0.233716678600195,-0.0345204392569997,0.972462143890235,0.985402153792948
"Dazap2",2366.8163792935,-0.211733416823472,0.109522645460019,-1.93323870085631,0.0532067992744507,0.128611310507597
"Mcts1",400.37318891921,-0.310261333054899,0.121733357947557,-2.54869608697199,0.0108126481613647,0.0357191172233158
"Rem1",7.21284167637201,-0.198390927899602,0.916725799226301,-0.216412506408176,0.828666218543193,0.90201598140193
"Trappc10",1351.32573336283,-0.565125466693265,0.200083317679291,-2.82445070007832,0.00473617337817496,0.0181443589543819
"Ccm2",1345.4679697311,-0.116134606993547,0.0748792366189017,-1.55095874687685,0.120911570428642,0.240829394069008
"Tbrg4",807.06359654491,0.00798480889170867,0.146424174988034,0.0545320394829694,0.956511282742032,0.977403387612565
"Ndufa9",1819.26152646948,-0.340927154808189,0.115046263804876,-2.96339180024496,0.00304269010878306,0.012461553662312
"Galnt1",4198.33656844552,0.00674116084858198,0.0965350688099562,0.0698312119283093,0.944328004282457,0.969716132977369
"Myf5",13.807683334099,1.55578009302229,1.27408390628752,1.22109704497845,0.222049278417629,0.375631803759561
"Mkrn2",500.018750464432,-0.342689803226429,0.148168130057189,-2.31284422023926,0.020731205541131,0.0604559803083271
"Pparg",605.347439141116,-0.835054605605561,0.256271700138888,-3.25847374155241,0.00112013241994378,0.00532091290798575
"Raf1",2123.91437809024,-0.302854479842297,0.0907824089084351,-3.33604806794411,0.000849784693786931,0.0041969689584923
"Septin1",25.8869472351406,-0.646725421047951,0.575057200090463,-1.12462798647894,0.260746709216413,0.421658507218811
"Pdgfb",25.4994752873485,6.39534100749707,1.21708381168182,5.2546430624689,1.48311822643843e-07,2.11641723764655e-06
"Acvrl1",150.098792721104,-1.2015264885784,0.470577532490872,-2.55330185913987,0.0106706972575418,0.0353327021559499
"Grasp",196.078139255609,-0.196261257108559,0.157973089040432,-1.2423714589662,0.214099541026445,0.365615739116475
"Acvr1b",183.505670058149,0.352748982355155,0.303875987514891,1.16083203954333,0.245710210678525,0.40290512380977
"Tom1l2",814.430601266263,-0.0927375822494118,0.126021016978371,-0.735889810072936,0.461797759059134,0.624442689730011
"Zfp385a",424.905926148212,-0.351236014747265,0.159930050474261,-2.19618523039103,0.0280786880819209,0.0768395142808172
"Itga5",9198.35885115513,-1.37957668328935,0.2043568408557,-6.75082212815907,1.47009737425688e-11,4.68564369445684e-10
"Wdr77",1653.06893742081,-0.139049850264487,0.155169832872796,-0.89611393974031,0.370191912774445,0.539093358446696
"Atp5pb",3784.15162808793,-0.1340650316745,0.100567680404775,-1.33308266766123,0.182504676583993,0.325724248837671
"Sox9",233.829997334333,3.21493426860997,0.312255412654238,10.2958480087898,7.35684638862636e-25,1.1618857622307e-22
"Hnrnpd",4259.24730927147,0.428904094504074,0.139374399148256,3.07735206124792,0.00208848476312049,0.00907159557782535
"Dynlt1c",68.1485518635787,0.198842948905231,0.312290980315401,0.636723317158915,0.52430508266712,0.67958845472797
"C1d",855.40327406388,-0.101496106896289,0.125190869854263,-0.810730902456718,0.417520222839838,0.584152018364174
"Gm2a",599.452572219351,1.54366602301075,0.387407410153049,3.98460634090843,6.75920833680347e-05,0.000482026546839724
"Krit1",1247.8590225227,0.0160129424345847,0.0996248428970694,0.160732423449128,0.872304151225766,0.927293239745485
"Clcn4",1304.28271751508,-0.17699705400403,0.140679099728124,-1.25816169101234,0.208333286346508,0.357903312846191
"Sema4f",8.21670216530795,2.74745010546982,1.10939086874619,2.47653931799072,0.0132663012189259,0.0422262522493709
"Hk2",1462.13486592083,0.593776975522907,0.198730715899434,2.98784701114539,0.00280950151800364,0.0116766272433646
"Myo18a",1682.36907113664,1.49877722546582,0.144854657484813,10.3467658651083,4.32861574283434e-25,7.07477010247437e-23
"Abhd15",13.0234383272285,-0.210231538504839,0.539512044794714,-0.389669777594739,0.696780747378427,0.814804507916071
"Hoxb6",296.489573789019,0.0501797438889541,0.198682854416642,0.252562024218386,0.800606679025041,0.883843385180518
"Loxl3",4785.40977821283,-0.670925461124191,0.197574912053184,-3.3958029091446,0.000684276125806633,0.00348737680360335
"Kat2b",886.099432583397,-0.520488553057653,0.137088857125696,-3.7967239932595,0.000146620880457816,0.00094337236138934
"Rab5b",1440.43553287867,-0.314517912532378,0.194281278880375,-1.61887915472307,0.105473266766864,0.218019446716919
"Spg7",1472.71151563657,0.0583164751986188,0.16383012077663,0.355956981061675,0.721872782003238,0.833947877359868
"Rpl13",22943.0851441487,-0.45688379655304,0.17718947528718,-2.57850414542142,0.00992291091425137,0.0331849716418552
"Chmp1a",1690.69444226281,-0.531781916830932,0.112624587076207,-4.72172134554513,2.33856939165395e-06,2.54813421465798e-05
"Rpa1",4189.05388167912,-0.667943775961361,0.134376784115598,-4.97067838285787,6.67190444849007e-07,8.13358967285138e-06
"Serpinf1",5703.24418575434,-1.13962604074029,0.358854097699036,-3.17573645681504,0.00149456662088524,0.00680739741515326
"Tubgcp3",1409.81875301717,-0.432162149495221,0.109676455673012,-3.94033657308971,8.13673674304109e-05,0.000563676548349855
"Polr3d",861.251397334547,0.119630903119753,0.111499323252686,1.07292941006143,0.283302789290987,0.446424215950012
"Tcf7",12.1006285393612,2.85413373571479,0.832724055580174,3.42746641770336,0.00060924165353129,0.00315959767462947
"Ddx3x",12501.9994341831,0.0338545776666676,0.197458317265908,0.171451768329805,0.863868552104399,0.923119452442436
"Usp32",1626.13502896214,-0.238140838343922,0.10247339519379,-2.32392844887756,0.0201293292194675,0.0590977939021795
"Txnrd3",411.523408963676,-0.743227131598785,0.208045968577357,-3.57241784919487,0.000353700456401177,0.00198864544606998
"Zfp512b",649.08291946582,0.0530073975125556,0.286451992668921,0.185048101843094,0.853191307208513,0.917345445890221
"Dnajc5",2347.88559469364,0.177973136205855,0.0962270921451396,1.84951173560787,0.0643839548058993,0.148845537623638
"Tpd52l2",1624.4803739689,-0.0393761213046116,0.160991135532831,-0.244585648609092,0.806777277360271,0.887815032535502
"Fmr1",4747.24596240925,-0.591968409644373,0.153167260701613,-3.86484949154764,0.00011115772209125,0.000740489545836307
"Pxmp4",172.961432768388,-0.428629633506971,0.263148308432753,-1.62885194307265,0.103344365543134,0.214908967736064
"Dlg3",658.104628168538,-0.221011719862649,0.215290342330194,-1.02657517039793,0.304620550713071,0.470542314809841
"Gnb1l",98.6187801752348,-0.546290553699023,0.365074672581102,-1.49638031539332,0.134554576221597,0.2606016745712
"Mmp11",663.826818883936,-0.220410965726733,0.158597383648929,-1.38975158767205,0.164604323664538,0.302877127036096
"Smarcb1",1889.09264392288,-0.190876241486194,0.115898779625123,-1.64692192707798,0.0995740942751228,0.208959908798317
"Hip1r",733.417172216665,0.970757326505317,0.284267937620741,3.41493780350446,0.000637965772703597,0.00329073280775111
"Nsun5",271.43798066066,0.070064078728205,0.211872090487147,0.330690458413423,0.740878310280503,0.846958240527456
"Top1mt",217.535970141861,0.224117548839965,0.213482565083069,1.04981663843489,0.293802423965476,0.458803118682227
"Hoxa10",565.428917801612,-0.708710012453561,0.267073258992595,-2.6536165212752,0.00796342706904479,0.0278050262727717
"Hoxa4",82.5751591772191,0.616736494607825,0.456759315162391,1.35024393402586,0.176937749856342,0.318923354981656
"Gm38393",19.4210889075502,5.22297785113183,1.02293142692356,5.10589245150068,3.29236915004193e-07,4.30097095608746e-06
"Mmp14",5897.24572679376,-0.205429777077682,0.144647831470072,-1.42020640745095,0.155547598816898,0.290548445045889
"Slc7a7",43.2018948811638,0.926524808495075,0.542748880513974,1.70709667354389,0.0878040853116299,0.189366004691621
"Oxa1l",716.432719563931,0.249481697136325,0.175747864040659,1.41954326727184,0.155740691981089,0.2907159583647
"Heatr6",781.298248380513,0.130204974297186,0.100419902105056,1.29660527014823,0.19476703820976,0.341012143631838
"Ilf2",2364.3551263512,-0.301733047929343,0.0871814837434029,-3.46097628732059,0.000538220218377093,0.00284505079563418
"Chtop",2044.26659461011,0.0518118129868066,0.0897171183071396,0.577501974700446,0.563600405040315,0.712279022949709
"Snapin",821.087506921528,-0.28644383278089,0.157341647429863,-1.82052137790521,0.0686796437134795,0.156435111333118
"S100a4",5645.2310086394,-0.94713693969126,0.29070253697908,-3.25809657367874,0.00112162228864603,0.00532619016527316
"S100a3",39.3852511032677,-1.20177760531802,0.381626026345571,-3.14909760433839,0.00163775485266582,0.00736413378409172
"S100a6",37074.7849497135,-0.476981454031193,0.1518894627751,-3.14031958054556,0.0016876362284105,0.0075445146580378
"Mapk7",477.856224170765,-0.196720378915887,0.146280815823535,-1.34481324709864,0.178685551213271,0.321094874437961
"Epn2",735.113323822622,-0.170537974862658,0.103718579999432,-1.64423746317769,0.100127161310787,0.209848029525792
"B9d1",143.132134438075,0.980173788141834,0.273709141690276,3.58107800889961,0.000342179460875132,0.00193626187683609
"Sec24b",1733.43331161172,0.00958695927362525,0.107819372495727,0.0889168528040281,0.929147990002147,0.960725625089759
"N4bp3",72.8148352309278,1.06967259765073,0.521635153209819,2.05061447846954,0.040304505276825,0.102891414124783
"Rmnd5b",407.778660169309,0.160387350370572,0.163284579885175,0.982256563867574,0.325973467572894,0.49395409784611
"Nhp2",1509.01681779394,-0.0765004910146851,0.225951492142807,-0.338570417434265,0.734933371167987,0.843214714320237
"Vps9d1",327.899996294202,-0.738445806767529,0.146213127128619,-5.0504754345206,4.40711787281365e-07,5.56571867208165e-06
"Zfp276",441.590167559299,-0.503256468319997,0.213215630080728,-2.36031696236084,0.018259326529429,0.0546884921580341
"Mfsd10",442.355129740153,1.05308975479771,0.245968638948908,4.28139847135738,1.85722454939093e-05,0.000155851631440233
"Luzp1",2419.81516034334,-0.237792047773798,0.184249897852018,-1.29059527601358,0.196844054940659,0.343237816182347
"Kctd10",7342.6113664269,0.00974526500688792,0.133970454374208,0.0727418971026799,0.942011507774759,0.968186147505266
"Poldip2",1154.38744712153,0.0277647523441828,0.103786139971444,0.267518884041955,0.789069676471058,0.877187865586617
"Ift20",542.785384865539,0.362262645925527,0.152928504582693,2.36883664634046,0.017844132758753,0.0536622015526386
"Col6a1",7527.14197630599,1.06418514595686,0.293555192682212,3.62516205635271,0.000288780306033421,0.00167592732518818
"Pcbp3",291.661813412343,-0.869094054655136,0.286656356807824,-3.03183248518637,0.0024307405787994,0.0103097433843103
"Lgals9",1281.07555904475,-0.273213834984502,0.186827877089312,-1.46238259108352,0.143636397301693,0.273607968623471
"Araf",1009.47384847976,-0.34813483004851,0.0853965554431347,-4.07668468876748,4.56823731135055e-05,0.000342825112911603
"Cfp",29.8984256525689,-0.461847084885761,0.488322609459285,-0.945782718103427,0.344259421934224,0.512776557615733
"Timp1",5051.74529904292,0.0533346928823647,0.223820233445769,0.238292544249748,0.811654203649136,0.891297772382208
"Uxt",243.802237140607,-0.475168318873229,0.176980272479358,-2.68486601481896,0.00725588873577444,0.0256253196155893
"Cnnm3",168.286162969843,0.593966832645699,0.300821502731335,1.97448263256691,0.0483268903265057,0.119005390754969
"Lman2l",281.59506118372,0.846681866536729,0.17843742454141,4.74497919207661,2.08527770080632e-06,2.30974494582613e-05
"Mcm3ap",1784.68287404711,-0.0472258099945879,0.139385022794977,-0.338815527289849,0.734748703341151,0.843071655033732
"Pcnt",1508.74084980137,-0.55646490076316,0.209458944911624,-2.65667766539141,0.0078914856628331,0.0275995826018368
"Mxd1",133.991563488451,0.060261366449388,0.227057954386092,0.265400816334842,0.790700707359759,0.878028846788495
"Gmcl1",789.372159837444,-0.0714131171040138,0.105312434077182,-0.678107174426109,0.497703742140394,0.657245753431546
"Snrnp27",1037.81185819244,-0.199482883452776,0.142610887586876,-1.39879140245344,0.161875545238685,0.299156734283725
"Oas1c",22.7017314763792,-0.480056920801243,0.679717986739788,-0.706258963520735,0.480027108136649,0.641984874592648
"Ocrl",1088.61504747914,-0.519585874069782,0.150697099655654,-3.44788237634996,0.000565000030757417,0.00296661951151522
"Calm1",14339.2418927201,-0.0336281423370224,0.0931807501432754,-0.360891517672003,0.718180544802788,0.831116889325538
"Agpat3",1731.89231828043,-1.1145090742065,0.207033109733057,-5.38324075624195,7.31565829599871e-08,1.1225861682157e-06
"Sema6b",21.5455362998737,-0.0158092317159175,0.449559625651561,-0.0351660398617973,0.971947341737146,0.985181510088958
"Uhrf1",2887.100548374,-0.0628456117047666,0.192187354708013,-0.327001804048175,0.743666520728657,0.848938245379843
"Dpp9",1499.89100512394,-0.247447825199141,0.119078419558538,-2.07802409636028,0.0377071398226,0.097374895709437
"Ramp2",10.4650616033219,1.36293811181946,0.713814083156658,1.90937408490488,0.0562138514097943,0.134423595681536
"Lsr",80.4265021140886,7.17746020888527,0.983204212150021,7.30007064675808,2.87616669591516e-13,1.21040116999352e-11
"Gramd1a",860.423209760743,-0.672334954365591,0.171498994919168,-3.92034340890733,8.84228764995293e-05,0.000604215825025466
"Ckb",476.210432723864,2.54036906711658,0.260480920809635,9.75261089841252,1.79783871039489e-22,2.29731099211915e-20
"Sp1",1783.19331420357,-0.22721506386108,0.149021971783351,-1.52470847850145,0.127331826074527,0.25056364934951
"Itgb7",14.2012427939531,6.21316736712923,1.3003822174271,4.7779547304349,1.77087235574779e-06,1.98654284376623e-05
"Myg1",811.147800479993,0.32364793854724,0.1739413365503,1.86067294276337,0.0627903770570855,0.145977760488653
"Rarg",1223.88586506326,-0.156130259431645,0.127918535254867,-1.22054445917918,0.222258546414741,0.375940569001876
"Pfdn5",2014.26901088163,-0.238926402473979,0.175517629163121,-1.36126726194511,0.173429244869815,0.314341904047726
"Efnb2",2940.21433271282,0.366023875811309,0.174331220092536,2.09958879205355,0.0357650295557445,0.0931864084368606
"Rrp15",769.568402150129,0.445745038000987,0.181879546971321,2.45077055349865,0.0142550788270344,0.0447802528835505
"Rnd2",88.9597954858758,0.341009600427445,0.32250134137594,1.05738971184598,0.290333764948093,0.454851917087651
"Srr",234.558310513219,0.0288970081808299,0.330369793976797,0.0874686751260906,0.930298983604098,0.961562064382616
"Sync",152.979285902804,-1.98445452923913,0.392923598830107,-5.0504844584231,4.40690967110888e-07,5.56571867208165e-06
"Cnn1",3629.17268884383,-2.84679572242024,0.462206308591163,-6.15914510361719,7.31386894094105e-10,1.70487134052848e-08
"Fbxo9",395.312772660786,0.0122770215343565,0.202776559415193,0.0605445795597056,0.951721911593781,0.974390209728472
"Vps50",1102.65084668869,-0.125110286552105,0.148721815770821,-0.841236949022317,0.400215204875364,0.567703326014342
"Hars",3327.72008112086,-0.169156892317924,0.135316927238012,-1.25007931949556,0.211270573503497,0.361795709206281
"Zmat2",1424.80570070413,0.193914258134245,0.14819231066034,1.30853117324489,0.190693208347312,0.336182583284813
"Ube2c",1886.80434464102,-0.199589564614766,0.201312084644924,-0.991443533888207,0.321469051685,0.488758138505609
"Smg5",2293.29876688337,-0.637197443879939,0.152961974465698,-4.16572449529168,3.10365334450745e-05,0.00024426064619483
"Cct3",8392.23203452446,-0.12900150391654,0.0959858515728809,-1.34396373843275,0.178960113076942,0.321406604092807
"Glmp",734.892070937618,0.272073861403771,0.166711886822518,1.63200037255545,0.102679407706674,0.213912615148162
"Mef2d",971.087899224888,0.187416217300931,0.139329845240237,1.34512614277136,0.17858450209365,0.32098487432469
"Tmem79",10.8140552119162,0.027636053598673,0.706791373800675,0.039100722820178,0.96881008468422,0.983877986832535
"Snd1",5682.25105847454,-0.13984752266943,0.0687834625383767,-2.03315619058003,0.0420367455427864,0.106389765689925
"Col18a1",984.643817267411,3.34863583688322,0.571025838190726,5.86424573622316,4.51178881188225e-09,9.09772122007421e-08
"Slc19a1",293.491558753744,-0.395278497868884,0.169425924042087,-2.33304613862217,0.019645723880479,0.0579517932558263
"Kpnb1",20210.1870091445,0.0534078848012635,0.0800901176359455,0.666847376152352,0.504869627479211,0.663561937951062
"Npepps",3338.61722251345,0.0262568285545447,0.122091957412994,0.215057806516503,0.829722249704034,0.902806781909395
"Mrpl10",869.76350280411,0.124307966404537,0.12956653697201,0.959414130450915,0.337350159365829,0.505730727092214
"Cyp51",3982.46657382291,-0.395390072420827,0.245422947567035,-1.61105583785245,0.10716755267373,0.220516340269645
"Tcf25",7007.60945699019,-0.426004163828473,0.111499611255658,-3.82067846722519,0.000133085061926526,0.000869258192583292
"Tubb6",10249.2175435638,-0.738171079803455,0.115573400320006,-6.3870326369179,1.69135551460361e-10,4.39439798766513e-09
"Def8",821.001661883181,-0.146814258748832,0.12469135077668,-1.17742135147588,0.239027371878356,0.395313417945896
"Irx2",28.616365677534,8.09867739338177,1.43388469144516,5.64806740855807,1.62261557097259e-08,2.90541203383321e-07
"Col1a1",58431.3453155524,-0.491573781227786,0.193362504446326,-2.54223942038483,0.0110144696481868,0.0362235342477569
"Itga3",3343.59485120553,2.48049452114187,0.28834445200995,8.60253944146035,7.79713453812719e-18,5.98888104196261e-16
"Foxm1",2693.06099564206,-0.65593731610154,0.158519625757731,-4.1378934183457,3.50509112206783e-05,0.0002721964685734
"Itfg2",322.968828056121,0.387209001665087,0.183997828066041,2.10442158874891,0.0353416878496231,0.0922836270507713
"Nrip2",9.91815024959763,2.19482182346277,1.27385433785871,1.72297707691773,0.0848926704742102,0.184599532206915
"Tulp3",1272.09188324489,0.180528099316648,0.172998107322034,1.04352644148064,0.296704541140715,0.461622156931288
"Gtf2h4",341.021646951575,0.320819764105159,0.199206612373195,1.61048752490271,0.107291466726059,0.220577571493563
"Tubb5",29501.5057509214,0.0801179821080501,0.123017205677978,0.651274605584642,0.514869238053372,0.671585190244822
"Ell2",1166.63180506236,-0.0221105668511843,0.17194956048756,-0.128587515946479,0.897684045123787,0.942971218231746
"Jup",970.300632461544,1.58912746206928,0.275982482742689,5.75807365118496,8.50792355529488e-09,1.60952050461945e-07
"Fkbp10",3555.62137391398,0.1798792375737,0.124316598709943,1.44694465132043,0.147912426002372,0.279555877355028
"Nom1",1284.1194950034,0.124989591513665,0.19130074087848,0.653367001819729,0.513519706870391,0.670571627626366
"Ergic1",3954.70317752894,-0.443682939271551,0.095241104966182,-4.65852364301205,3.18485232842958e-06,3.32834827720492e-05
"Tcea3",192.455240293731,0.226693983498836,0.266072797157622,0.85199985086992,0.394214174825291,0.562444089806426
"Ifrd1",3145.90355864761,-0.0350052611636871,0.204587509522847,-0.171101653494531,0.864143835745417,0.923119452442436
"Stk38l",542.758790663274,0.211327944493168,0.161556221666935,1.30807679402681,0.190847263570177,0.336285462798347
"Brpf1",1169.40792891546,-0.392373686020172,0.0997288640899284,-3.93440444349549,8.34032414127495e-05,0.000575228636554272
"Akr1b3",2586.89598902656,-0.273420061357965,0.12180215881203,-2.24478830280764,0.0247817260499602,0.0697361243960442
"Hoxc13",239.289857187141,-3.53366011773977,0.244950008298416,-14.4260461238067,3.5484843586528e-47,2.6251313760644e-44
"Hoxc11",21.4207512069276,2.17076011238759,0.666998620599772,3.25451964268776,0.00113584305002753,0.00538644059081882
"Hoxc8",653.900437141678,0.661655498056546,0.230002057974994,2.87673729479621,0.00401809957491692,0.01579815597903
"Hoxc6",569.877658548026,-1.22567116000198,0.14069683769347,-8.71143360501318,3.00055522537675e-18,2.48092966164092e-16
"Gstt1",95.1436910559104,-2.37255613584031,0.408208201514942,-5.81212265465338,6.16856157064819e-09,1.19924345002809e-07
"Gstt3",126.33278073419,-1.30753487723651,0.289973122064901,-4.50915887626253,6.50851554373292e-06,6.24888623515779e-05
"Ddt",192.970865727315,-0.333638802918939,0.252255192986057,-1.32262412111127,0.185960408588527,0.330615759016336
"Ddx18",1851.72311327406,0.567326102224038,0.143886839287463,3.94286305150266,8.05146357546067e-05,0.000558319546209547
"Ubl3",1196.85088091871,1.04456089769205,0.173771111358941,6.0111309038843,1.84233562021505e-09,4.01486348492136e-08
"Gramd3",218.70552214585,-0.0291631218049587,0.149919308762852,-0.194525455364059,0.845764465898509,0.913061853507637
"Eef1e1",970.285539142956,-0.348474999908629,0.150198830997784,-2.32009129228023,0.0203359392950315,0.0595876511842742
"Akt1",8189.43629896801,-0.183013515401949,0.0974108463012992,-1.87877964673333,0.0602745872632499,0.141580815269425
"Cldn15",98.0192527879202,-0.453851988796432,0.31149246760736,-1.45702396042693,0.145109766340373,0.275481209573243
"Il16",46.4698879685335,7.64506372181851,1.30881012038789,5.84123212582798,5.18161449915442e-09,1.02871148870218e-07
"Tcirg1",884.03459673696,0.0973408747588067,0.197737014667897,0.492274422784691,0.622525358887032,0.760425518772584
"Naglu",343.4620391914,0.565195783929439,0.204490402662494,2.76392327742774,0.00571109660350677,0.0212480608414217
"Coasy",402.460759663883,0.477752064997979,0.246051686278845,1.94167360615669,0.0521766258860924,0.126665743256462
"Smo",3513.76860334251,-0.713878914322542,0.106808039538754,-6.68375636708059,2.32893875670562e-11,7.08183644115213e-10
"Crnkl1",920.601011920576,0.0198209753535203,0.103663516139279,0.191204930063239,0.848365041244073,0.914387006651886
"Rin2",473.145925736315,0.328956591533542,0.153826339492092,2.13849326857611,0.0324767298843637,0.0864569915254956
"Chordc1",1806.53382521945,-0.2933731649975,0.169617090499823,-1.72962031203929,0.0836981345534375,0.182640263301902
"Rtcb",4003.31959265696,-0.232548398698029,0.101487552672775,-2.29139823134599,0.0219403917809812,0.0632603378201995
"Pwp1",1866.85398745626,-0.550850051269085,0.147351590932644,-3.73833799677729,0.000185240798942897,0.00114854198056522
"Fbxo7",233.222684335927,0.254315630654115,0.205549951679018,1.23724490605207,0.215996174687837,0.368138987681852
"Capns1",3788.98727714404,-0.171326243857975,0.129905673191436,-1.31885112981555,0.187218886879083,0.332096848986937
"Lrp3",62.61826990292,-1.47526709516061,0.261653707267127,-5.63824266267509,1.71794307360264e-08,3.05663390412135e-07
"Folr1",28.452793904835,-0.0305429090942186,0.821772293961848,-0.0371671195520211,0.970351755285421,0.984624658042886
"Clpb",799.836866203699,-0.292076600706807,0.180438274737305,-1.61870645866035,0.10551043657269,0.218032151788552
"Septin7",8355.52649566396,-0.36106371075216,0.141112127348961,-2.55870078309622,0.010506412879929,0.0348379663694932
"Zdhhc4",283.311009987007,0.142262853292439,0.188572999208539,0.754417938355605,0.45059830354028,0.614674859720708
"Rac1",7787.89102574635,0.140421226535032,0.083711546097011,1.67744156071735,0.0934561680525824,0.198912749011631
"Nup214",1107.5579119772,0.12692196894023,0.241878074344822,0.52473532081825,0.599767199827536,0.743142098396142
"Aif1l",540.596938273222,-0.276868915996273,0.25107957210689,-1.10271382762435,0.270151459969875,0.43193799120909
"Ltbp1",13709.5401239935,0.103814477328181,0.149021037168603,0.696643100200174,0.48602617586893,0.647666280623215
"Ugp2",1815.77336138862,-0.160204629798443,0.17742835834575,-0.902925728965245,0.36656531436107,0.536021941428583
"Trmt1",1396.15655538575,-0.529584168686615,0.168584763280982,-3.14135250647742,0.00168169489088954,0.00752320286007111
"Nacc1",2920.37101507488,-0.430606646564726,0.157009413630983,-2.74255305211682,0.00609636011710795,0.022385171840666
"Nfix",3792.09061592477,-0.656157817176298,0.138551932357872,-4.73582580920977,2.1816491271149e-06,2.39947262368756e-05
"Slc1a5",1058.36738498988,-0.528728803931619,0.215705810243706,-2.4511569870754,0.0142397833529709,0.0447572439198029
"Uba1",11013.0736873661,-0.137944151372648,0.0906636585974483,-1.52149332496196,0.128136085133685,0.251547599530596
"Siae",346.570445048698,-0.587450755296253,0.197877807266842,-2.96875512929079,0.00299008768249301,0.0122998748800473
"Spa17",13.4187747102348,0.533917181165825,0.583042188055706,0.915743649608444,0.359801365194568,0.529013387989001
"Fam50a",805.325613965487,-0.232795841486804,0.156999040491243,-1.48278512249754,0.138131510055021,0.26592971216213
"Emd",1397.29694629379,-1.00931084631799,0.096079188195691,-10.5049893246627,8.19320677005977e-26,1.42177425135753e-23
"Taco1",156.161768011317,0.119420813266809,0.177570375209279,0.672526670769621,0.501248466853188,0.660313819127312
"Gria3",2331.03000279577,-1.57448593899634,0.225497911289915,-6.98226395974055,2.90460726133213e-12,1.05224638312589e-10
"Sipa1l2",1933.83247371048,-0.522935879756168,0.213171995394974,-2.45311715916179,0.0141624203332705,0.0445539346921328
"Ap4e1",377.218773281906,-0.0628559454932924,0.192987785801721,-0.325699086251353,0.744652035634612,0.849373449069229
"Blvra",478.540833687936,-0.225745587589145,0.146896695254651,-1.53676423555892,0.124351054472579,0.246180059389658
"Pdzd4",291.439040615745,-0.92222691628279,0.196546196335512,-4.69216364130758,2.70330756646668e-06,2.88591967648767e-05
"Idh3g",1413.60933758827,0.0297169213740336,0.11512427665077,0.258129060512405,0.796307304314837,0.881665792821178
"Pnck",20.8052293510267,-3.11676548746393,0.677898143576656,-4.59768995828721,4.27201075656769e-06,4.31065205989343e-05
"Ssr4",2005.86595208262,-0.314421658434926,0.120432144356517,-2.61077854351027,0.00903363716417211,0.0308196126164085
"Bcap31",3974.06932770712,-0.54259224962731,0.116282398997267,-4.66615974821832,3.06881148494198e-06,3.22626882814842e-05
"Fam98a",1611.37029041192,-0.272645121012163,0.165948930034349,-1.64294594099359,0.100394118608889,0.210147391089582
"Ltbp2",3272.75110508399,0.551257431639839,0.294908055785148,1.8692518594387,0.0615877823099435,0.143967714643034
"Kmt2a",1645.73021446012,-0.26066356287961,0.176076015751129,-1.48040357323873,0.138765576992158,0.266788257447925
"Ift46",765.26105018957,-0.21119768115895,0.12187942113171,-1.73284119007029,0.0831238994870933,0.181709102829018
"Trappc6a",159.60822766483,0.600990682879315,0.241748493888752,2.4860162444523,0.0129182068700223,0.0413806553703356
"Supt6",3351.21608986526,0.379964815144748,0.0848606785968774,4.47751327737709,7.55175322389123e-06,7.10016343244248e-05
"Spag5",1461.53312906396,-0.0536800247981605,0.134298112845281,-0.399707960602566,0.689371628119981,0.809440114013403
"Foxn1",9.42291948647128,-1.9887730418229,0.820068445877318,-2.42513055077407,0.0153028826172567,0.0475353189100907
"Unc119",241.135154242004,-0.408536491350933,0.189427055177947,-2.15669557322292,0.0310293921420387,0.0833140660837624
"Rab34",1602.63383229111,0.0336947224464954,0.105231557624936,0.320195986897671,0.748819765179172,0.85219090502299
"Sdf2",990.443464415503,0.336130217639875,0.126882853738767,2.64913822266258,0.00806973194786988,0.0280971395242158
"Ccne1",686.245520621324,-0.192658843337423,0.114862704443403,-1.67729677157613,0.0934844635721993,0.198912749011631
"Bbc3",159.228619062232,0.123212296743496,0.280787027561187,0.438810502798768,0.660798849465298,0.787201341476754
"Psmc3",4561.13045475897,-0.0765884846482417,0.12729400534838,-0.601666075622595,0.547396436033622,0.699600318684178
"Acp2",773.909690638233,0.099408288904737,0.122286481450399,0.812913150543616,0.416267854217268,0.582658928388559
"Slc39a13",1265.20380492915,-0.312717082797008,0.120891365518421,-2.58676110949675,0.00968827350962284,0.0326175742398224
"Celf2",1414.52465205915,-1.20755826165845,0.113829086569714,-10.6085210559859,2.72020593178396e-26,4.90195058681479e-24
"Nr1h3",9.52899662101305,2.84566365885962,0.747977976961851,3.8044751937994,0.000142105151223989,0.000917514931375464
